timestamp,tollID,tagRef,tagHomeID,charge
2022-05-30 11:28,NAO36,EGVWPVS7H,EG,2.5
2022-05-30 12:00,MO04,MOJCKJLTE,MO,2.1
2022-05-30 12:17,KO07,KOWKTAKPU,KO,1.85
2022-05-30 12:24,EG11,EGC11ERTJ,EG,0.5
2022-05-30 12:59,KO07,KOJDP0LVS,KO,1.85
2022-05-30 13:37,EG13,EGYTJXEPQ,EG,1.2
2022-05-30 13:40,NAO16,NAOHL1N13J,NAO,2.5
2022-05-30 13:59,OO10,OOQ0OXFQ8,OO,2.5
2022-05-30 14:01,MO08,NAOLY8OZCY,NAO,3.15
2022-05-30 14:34,NAO27,EG9CHJ755,EG,2.5
2022-05-30 14:34,OO05,EG9CHJ755,EG,3.5
2022-05-30 14:40,NAO02,NAOP0J43D5,NAO,2.5
2022-05-30 15:04,NAO25,OOQ0OXFQ8,OO,2.5
2022-05-30 15:05,EG38,EGUT0CVS4,EG,1.4
2022-05-30 15:16,AM05,AMH9SDBDW,AM,3.6
2022-05-30 15:16,NAO24,NAOHL1N13J,NAO,2.5
2022-05-30 15:17,NO01,NOE1V2ISQ,NO,3.85
2022-05-30 15:29,EG33,EGYTJXEPQ,EG,2.0
2022-05-30 15:44,OO07,NAONSM43D8,NAO,1.9
2022-05-30 15:48,NAO29,NAO5UQPGB7,NAO,2.5
2022-05-30 15:55,KO09,KOJDP0LVS,KO,2.05
2022-05-30 16:06,AM03,AMNT3W5UZ,AM,2.2
2022-05-30 16:17,NAO25,OO3KKV9RF,OO,2.5
2022-05-30 17:03,AM06,AMH9SDBDW,AM,3.6
2022-05-30 17:10,OO05,OO3KKV9RF,OO,3.5
2022-05-30 17:21,OO10,OOQ0OXFQ8,OO,2.5
2022-05-30 17:35,NAO14,NAOHAFEYUH,NAO,2.5
2022-05-30 18:11,AM03,EGSEIMVIH,EG,2.2
2022-05-30 18:17,OO02,OO3KKV9RF,OO,2.3
2022-05-30 20:02,NAO40,NAOHL1N13J,NAO,2.5
2022-05-30 20:18,KO03,NAOURTP0LZ,NAO,2.95
2022-05-30 20:41,EG28,EGIGQPKI7,EG,1.4
2022-05-30 20:48,KO04,MOJCKJLTE,MO,2.95
2022-05-30 21:59,EG21,NOXFGCAQV,NO,1.6
2022-05-30 22:20,OO01,EGYTJXEPQ,EG,2.3
2022-05-30 22:23,OO07,OOQ0OXFQ8,OO,1.9
2022-05-30 22:49,NAO22,NAOVZ41NAM,NAO,2.5
2022-05-30 23:23,NO03,NOE1V2ISQ,NO,3.25
2022-05-31 00:22,EG15,EGUT0CVS4,EG,1.2
2022-05-31 00:51,AM09,OO3KKV9RF,OO,3.1
2022-05-31 01:12,AM02,AMXAJI0Y6,AM,2.0
2022-05-31 01:15,EG13,EGUT0CVS4,EG,1.2
2022-05-31 01:35,KO10,NO7PTX63C,NO,2.05
2022-05-31 01:37,KO02,EGYTJXEPQ,EG,3.4
2022-05-31 02:03,AM05,AMHJ7XVG0,AM,3.6
2022-05-31 02:04,KO01,KOIXA11DP,KO,3.4
2022-05-31 02:15,NAO03,EG9CHJ755,EG,2.5
2022-05-31 02:35,NAO07,NAOBMYOFQE,NAO,2.5
2022-05-31 02:39,NO04,NO7PTX63C,NO,3.25
2022-05-31 03:19,OO01,OO1B0Z3NX,OO,2.3
2022-05-31 03:28,NAO29,OO3KKV9RF,OO,2.5
2022-05-31 03:39,EG33,EGF1T2TAL,EG,2.0
2022-05-31 03:44,EG28,EG9CHJ755,EG,1.4
2022-05-31 03:58,EG19,EGVWPVS7H,EG,1.4
2022-05-31 04:17,NO09,NAOBMYOFQE,NAO,4.2
2022-05-31 04:20,AM06,AMNT3W5UZ,AM,3.6
2022-05-31 04:21,NAO15,NAO09SKDGI,NAO,2.5
2022-05-31 04:37,NO03,NOXFGCAQV,NO,3.25
2022-05-31 04:44,KO09,EGIGQPKI7,EG,2.05
2022-05-31 05:26,KO10,OO1B0Z3NX,OO,2.05
2022-05-31 06:25,EG28,NAOBMYOFQE,NAO,1.4
2022-05-31 06:31,EG28,EG9CHJ755,EG,1.4
2022-05-31 06:43,OO02,OO3KKV9RF,OO,2.3
2022-05-31 07:01,NAO16,EGUT0CVS4,EG,2.5
2022-05-31 07:09,OO03,KOWM31YIH,KO,2.4
2022-05-31 07:16,EG05,EGC11ERTJ,EG,1.7
2022-05-31 08:06,EG06,KOWKTAKPU,KO,1.7
2022-05-31 08:29,EG08,EGVWPVS7H,EG,1.8
2022-05-31 09:00,NAO12,NAOBMYOFQE,NAO,2.5
2022-05-31 09:27,EG02,EGVWPVS7H,EG,3.0
2022-05-31 10:08,EG36,MOJCKJLTE,MO,1.0
2022-05-31 10:20,EG14,OO3KKV9RF,OO,1.2
2022-05-31 10:41,NAO34,MOV86WZS3,MO,2.5
2022-05-31 10:41,AM07,AMV3A3ZMF,AM,2.8
2022-05-31 10:55,NAO16,NAOBMYOFQE,NAO,2.5
2022-05-31 10:58,NAO08,AMNT3W5UZ,AM,2.5
2022-05-31 11:45,KO10,KOJDP0LVS,KO,2.05
2022-05-31 12:51,EG06,OOQ0OXFQ8,OO,1.7
2022-05-31 12:53,NAO38,NOE1V2ISQ,NO,2.5
2022-05-31 13:03,EG02,EGUT0CVS4,EG,3.0
2022-05-31 14:07,NAO17,OO1B0Z3NX,OO,2.5
2022-05-31 14:36,OO01,OOZSJ49IT,OO,2.3
2022-05-31 14:44,AM05,AMV3A3ZMF,AM,3.6
2022-05-31 14:55,NAO26,OO3KKV9RF,OO,2.5
2022-05-31 14:56,EG07,EGVWPVS7H,EG,1.8
2022-05-31 15:09,NO07,NOE1V2ISQ,NO,3.55
2022-05-31 15:17,NAO08,NAOVZ41NAM,NAO,2.5
2022-05-31 15:32,EG12,NAOP0J43D5,NAO,0.5
2022-05-31 15:49,NAO21,NAOHAFEYUH,NAO,2.5
2022-05-31 16:15,EG18,KOIXA11DP,KO,2.1
2022-05-31 17:36,NAO32,NORCBPLJD,NO,2.5
2022-05-31 17:46,AM06,EGVWPVS7H,EG,3.6
2022-05-31 18:21,GE01,NAOBMYOFQE,NAO,14.7
2022-05-31 18:28,NAO04,KOIXA11DP,KO,2.5
2022-05-31 18:34,EG27,EGYTJXEPQ,EG,1.4
2022-05-31 19:40,NAO04,KOIXA11DP,KO,2.5
2022-05-31 19:44,KO05,EGF1T2TAL,EG,1.9
2022-05-31 19:58,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-05-31 20:03,EG11,EGC11ERTJ,EG,0.5
2022-05-31 21:17,KO05,OO7PZE9VI,OO,1.9
2022-05-31 21:23,NO09,NAOHL1N13J,NAO,4.2
2022-05-31 21:29,NAO32,NAO5ZJA8DZ,NAO,2.5
2022-05-31 21:44,NO10,NO7PTX63C,NO,4.2
2022-05-31 21:53,OO01,OO3KKV9RF,OO,2.3
2022-05-31 21:58,OO02,OOZSJ49IT,OO,2.3
2022-05-31 21:59,NO02,NO7PTX63C,NO,3.85
2022-05-31 22:04,EG34,EGVWPVS7H,EG,2.0
2022-05-31 22:18,NO04,KOIXA11DP,KO,3.25
2022-05-31 22:43,OO01,OO1B0Z3NX,OO,2.3
2022-05-31 23:14,EG22,NAOBMYOFQE,NAO,1.6
2022-05-31 23:19,NAO21,NAOP0J43D5,NAO,2.5
2022-05-31 23:22,EG17,EG7UR23GD,EG,2.1
2022-06-01 00:04,KO03,KOWKTAKPU,KO,2.95
2022-06-01 00:46,AM09,AMXAJI0Y6,AM,3.1
2022-06-01 01:59,EG34,EGC11ERTJ,EG,2.0
2022-06-01 02:17,EG22,EG7UR23GD,EG,1.6
2022-06-01 02:22,EG37,EGIGQPKI7,EG,1.4
2022-06-01 02:41,EG13,EGVWPVS7H,EG,1.2
2022-06-01 02:44,EG07,EG7UR23GD,EG,1.8
2022-06-01 03:12,KO05,EGC11ERTJ,EG,1.9
2022-06-01 03:30,MO09,AMV3A3ZMF,AM,2.7
2022-06-01 03:48,NAO06,NAOLY8OZCY,NAO,2.5
2022-06-01 03:53,NAO04,NAO5UQPGB7,NAO,2.5
2022-06-01 04:36,OO06,EGYTJXEPQ,EG,3.5
2022-06-01 05:08,KO08,KOJDP0LVS,KO,1.85
2022-06-01 05:48,AM04,AMH9SDBDW,AM,2.2
2022-06-01 06:03,NAO10,NAO5UQPGB7,NAO,2.5
2022-06-01 06:37,NO06,NOXFGCAQV,NO,3.25
2022-06-01 06:48,EG19,EGVWPVS7H,EG,1.4
2022-06-01 06:57,NAO30,NAONSM43D8,NAO,2.5
2022-06-01 07:51,EG10,EGIGQPKI7,EG,0.9
2022-06-01 08:32,NAO39,AMXAJI0Y6,AM,2.5
2022-06-01 09:17,EG26,EG7UR23GD,EG,1.8
2022-06-01 10:01,EG20,EGIGQPKI7,EG,1.4
2022-06-01 10:11,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-06-01 10:27,AM03,AMLJH75LX,AM,2.2
2022-06-01 10:41,KO04,KOIXA11DP,KO,2.95
2022-06-01 10:49,EG28,NAOBMYOFQE,NAO,1.4
2022-06-01 11:12,KO06,NORCBPLJD,NO,1.9
2022-06-01 11:28,NAO36,AMHJ7XVG0,AM,2.5
2022-06-01 11:49,KO05,KOWKTAKPU,KO,1.9
2022-06-01 12:04,NAO09,EGRHOCN9J,EG,2.5
2022-06-01 12:23,NO09,NAOHL1N13J,NAO,4.2
2022-06-01 12:28,EG13,EGUT0CVS4,EG,1.2
2022-06-01 12:39,EG34,EGUT0CVS4,EG,2.0
2022-06-01 12:51,EG18,EGC11ERTJ,EG,2.1
2022-06-01 13:10,NAO34,NOXFGCAQV,NO,2.5
2022-06-01 13:29,OO06,OOQ0OXFQ8,OO,3.5
2022-06-01 14:03,NO09,EG7UR23GD,EG,4.2
2022-06-01 14:04,AM03,EGC11ERTJ,EG,2.2
2022-06-01 14:18,OO08,OO3KKV9RF,OO,1.9
2022-06-01 14:24,EG21,NOXFGCAQV,NO,1.6
2022-06-01 14:48,NAO09,NOX6GVWRD,NO,2.5
2022-06-01 15:01,NAO05,NAOLY8OZCY,NAO,2.5
2022-06-01 15:15,AM07,AMXAJI0Y6,AM,2.8
2022-06-01 15:57,NAO23,NAOHL1N13J,NAO,2.5
2022-06-01 16:39,EG19,EGYTJXEPQ,EG,1.4
2022-06-01 17:01,EG10,EGYTJXEPQ,EG,0.9
2022-06-01 17:21,EG33,NOE1V2ISQ,NO,2.0
2022-06-01 18:18,OO02,OOQ0OXFQ8,OO,2.3
2022-06-01 18:19,MO06,MOV86WZS3,MO,2.6
2022-06-01 20:13,NAO26,NAOLY8OZCY,NAO,2.5
2022-06-01 20:40,OO05,OO3KKV9RF,OO,3.5
2022-06-01 20:46,NAO03,NAOLY8OZCY,NAO,2.5
2022-06-01 21:01,OO07,OO3KKV9RF,OO,1.9
2022-06-01 21:05,AM02,AMLJH75LX,AM,2.0
2022-06-01 21:15,NAO04,NAO5UQPGB7,NAO,2.5
2022-06-01 21:30,NAO41,NAOHL1N13J,NAO,2.5
2022-06-01 21:41,AM07,AMLJH75LX,AM,2.8
2022-06-01 22:05,OO02,NAOLY8OZCY,NAO,2.3
2022-06-01 22:50,MO02,NAOHL1N13J,NAO,1.35
2022-06-01 23:00,AM02,EGVWPVS7H,EG,2.0
2022-06-01 23:14,AM02,NOQLL8OS9,NO,2.0
2022-06-01 23:19,KO03,KOWKTAKPU,KO,2.95
2022-06-01 23:42,OO03,KOWM31YIH,KO,2.4
2022-06-01 23:51,EG05,EGIGQPKI7,EG,1.7
2022-06-02 00:19,NAO08,NAOVZ41NAM,NAO,2.5
2022-06-02 00:26,NO11,NOXFGCAQV,NO,3.35
2022-06-02 00:51,EG19,KONCXLL4Z,KO,1.4
2022-06-02 00:55,EG15,EGVWPVS7H,EG,1.2
2022-06-02 01:40,EG06,EGC11ERTJ,EG,1.7
2022-06-02 01:49,NAO08,NAOURTP0LZ,NAO,2.5
2022-06-02 01:58,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-06-02 02:12,NO07,NAO09SKDGI,NAO,3.55
2022-06-02 02:34,NAO26,NAO09SKDGI,NAO,2.5
2022-06-02 02:36,KO07,EGC11ERTJ,EG,1.85
2022-06-02 03:33,AM02,AMLJH75LX,AM,2.0
2022-06-02 03:34,KO09,KOWM31YIH,KO,2.05
2022-06-02 03:56,OO10,OOQ0OXFQ8,OO,2.5
2022-06-02 04:25,EG37,KOJDP0LVS,KO,1.4
2022-06-02 04:41,EG10,EG9CHJ755,EG,0.9
2022-06-02 04:44,MO06,MOJCKJLTE,MO,2.6
2022-06-02 04:55,NAO16,NAOBMYOFQE,NAO,2.5
2022-06-02 05:38,EG16,EGYTJXEPQ,EG,1.2
2022-06-02 06:30,NO07,NOE1V2ISQ,NO,3.55
2022-06-02 06:36,NO05,AMNT3W5UZ,AM,3.25
2022-06-02 06:37,EG13,KONCXLL4Z,KO,1.2
2022-06-02 07:30,EG31,OOQ0OXFQ8,OO,1.4
2022-06-02 07:33,EG21,AMH9SDBDW,AM,1.6
2022-06-02 07:35,OO01,OO7PZE9VI,OO,2.3
2022-06-02 07:44,OO01,OO3KKV9RF,OO,2.3
2022-06-02 07:50,NAO10,NAO5UQPGB7,NAO,2.5
2022-06-02 08:41,EG09,NAOP0J43D5,NAO,0.9
2022-06-02 08:51,NAO25,NAO09SKDGI,NAO,2.5
2022-06-02 10:57,NAO19,NAOHAFEYUH,NAO,2.5
2022-06-02 10:59,KO04,NAOURTP0LZ,NAO,2.95
2022-06-02 11:05,AM06,AMH9SDBDW,AM,3.6
2022-06-02 12:10,NAO28,NAOHAFEYUH,NAO,2.5
2022-06-02 12:14,MO05,MOV86WZS3,MO,2.6
2022-06-02 12:23,AM02,AMXAJI0Y6,AM,2.0
2022-06-02 12:36,NO01,OOQ0OXFQ8,OO,3.85
2022-06-02 12:38,NAO37,AMNT3W5UZ,AM,2.5
2022-06-02 12:56,OO06,EGYTJXEPQ,EG,3.5
2022-06-02 13:13,AM06,AMXAJI0Y6,AM,3.6
2022-06-02 13:56,EG18,NAOBMYOFQE,NAO,2.1
2022-06-02 14:33,OO05,OOZSJ49IT,OO,3.5
2022-06-02 14:41,AM07,AMXAJI0Y6,AM,2.8
2022-06-02 14:48,NAO39,AMNT3W5UZ,AM,2.5
2022-06-02 16:18,EG19,OO7PZE9VI,OO,1.4
2022-06-02 16:32,GE01,GEJA1WJ0T,GE,14.7
2022-06-02 17:03,KO10,KOWM31YIH,KO,2.05
2022-06-02 17:38,NAO38,NAONSM43D8,NAO,2.5
2022-06-02 18:08,OO06,OO1B0Z3NX,OO,3.5
2022-06-02 18:11,OO07,NAOLY8OZCY,NAO,1.9
2022-06-02 18:22,NO05,KOWKTAKPU,KO,3.25
2022-06-02 18:27,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-06-02 18:33,NAO21,NAOLY8OZCY,NAO,2.5
2022-06-02 18:34,OO10,OOQ0OXFQ8,OO,2.5
2022-06-02 19:01,OO07,OO1B0Z3NX,OO,1.9
2022-06-02 19:19,EG24,EGVWPVS7H,EG,1.4
2022-06-02 19:19,MO05,NAOP0J43D5,NAO,2.6
2022-06-02 19:35,KO10,OO1B0Z3NX,OO,2.05
2022-06-02 20:38,NAO28,NAOHAFEYUH,NAO,2.5
2022-06-02 20:56,NAO22,NAOHL1N13J,NAO,2.5
2022-06-02 21:05,NO06,NOX6GVWRD,NO,3.25
2022-06-02 21:14,AM01,NAO5UQPGB7,NAO,2.0
2022-06-02 21:28,NO12,AMXAJI0Y6,AM,3.35
2022-06-02 22:05,OO08,OO3KKV9RF,OO,1.9
2022-06-02 22:39,AM08,OOZSJ49IT,OO,2.8
2022-06-02 23:03,EG28,EG9CHJ755,EG,1.4
2022-06-02 23:36,EG17,OO3KKV9RF,OO,2.1
2022-06-02 23:40,EG36,EGUT0CVS4,EG,1.0
2022-06-03 00:07,AM07,AMV3A3ZMF,AM,2.8
2022-06-03 00:11,KO03,OO1B0Z3NX,OO,2.95
2022-06-03 00:13,EG13,EGYTJXEPQ,EG,1.2
2022-06-03 00:20,NO13,NO7PTX63C,NO,4.15
2022-06-03 00:31,AM04,MOJCKJLTE,MO,2.2
2022-06-03 00:33,EG23,NAOURTP0LZ,NAO,1.4
2022-06-03 00:38,NAO23,EG9CHJ755,EG,2.5
2022-06-03 00:40,MO02,NAOHL1N13J,NAO,1.35
2022-06-03 00:59,OO10,OOQ0OXFQ8,OO,2.5
2022-06-03 01:15,OO02,OOQ0OXFQ8,OO,2.3
2022-06-03 01:16,EG31,EGC11ERTJ,EG,1.4
2022-06-03 01:44,OO07,OO3KKV9RF,OO,1.9
2022-06-03 01:50,NAO22,NAOVZ41NAM,NAO,2.5
2022-06-03 02:03,AM03,MOJCKJLTE,MO,2.2
2022-06-03 02:42,NO11,NOE1V2ISQ,NO,3.35
2022-06-03 02:48,AM04,AMH9SDBDW,AM,2.2
2022-06-03 03:30,OO03,AMXAJI0Y6,AM,2.4
2022-06-03 03:57,NAO04,NAOP0J43D5,NAO,2.5
2022-06-03 04:22,EG21,EGYTJXEPQ,EG,1.6
2022-06-03 04:30,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-06-03 04:32,AM06,EGVWPVS7H,EG,3.6
2022-06-03 04:51,AM01,NOE1V2ISQ,NO,2.0
2022-06-03 05:42,EG06,EG9CHJ755,EG,1.7
2022-06-03 05:51,EG36,EGUT0CVS4,EG,1.0
2022-06-03 06:17,AM01,AMHJ7XVG0,AM,2.0
2022-06-03 06:52,AM08,OO7PZE9VI,OO,2.8
2022-06-03 07:21,EG22,EGVWPVS7H,EG,1.6
2022-06-03 08:19,AM06,AMXAJI0Y6,AM,3.6
2022-06-03 08:22,NAO21,NAOHAFEYUH,NAO,2.5
2022-06-03 08:23,MO03,MOJCKJLTE,MO,2.1
2022-06-03 08:27,OO02,OOQ0OXFQ8,OO,2.3
2022-06-03 09:07,AM02,AMHJ7XVG0,AM,2.0
2022-06-03 09:12,EG30,EGUT0CVS4,EG,1.5
2022-06-03 09:26,OO10,OOQ0OXFQ8,OO,2.5
2022-06-03 09:27,EG23,EG7UR23GD,EG,1.4
2022-06-03 09:32,NO06,NO7PTX63C,NO,3.25
2022-06-03 10:12,EG08,AMXAJI0Y6,AM,1.8
2022-06-03 10:50,KO09,EGIGQPKI7,EG,2.05
2022-06-03 11:12,OO06,OO1B0Z3NX,OO,3.5
2022-06-03 11:21,KO07,KOWKTAKPU,KO,1.85
2022-06-03 12:16,NAO18,NAOHAFEYUH,NAO,2.5
2022-06-03 12:37,OO08,OO7PZE9VI,OO,1.9
2022-06-03 13:02,EG23,EG7UR23GD,EG,1.4
2022-06-03 13:11,MO08,NAOLY8OZCY,NAO,3.15
2022-06-03 13:21,NO01,NOE1V2ISQ,NO,3.85
2022-06-03 13:36,EG37,NOE1V2ISQ,NO,1.4
2022-06-03 14:16,MO06,MOJCKJLTE,MO,2.6
2022-06-03 14:43,NAO41,NAOHL1N13J,NAO,2.5
2022-06-03 14:58,EG35,NAOP0J43D5,NAO,1.0
2022-06-03 15:10,EG21,NORCBPLJD,NO,1.6
2022-06-03 15:10,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-06-03 15:23,OO04,OOZSJ49IT,OO,2.4
2022-06-03 16:27,NAO15,NAO09SKDGI,NAO,2.5
2022-06-03 17:41,AM05,AMH9SDBDW,AM,3.6
2022-06-03 17:41,AM04,KOWKTAKPU,KO,2.2
2022-06-03 17:47,KO07,NAOURTP0LZ,NAO,1.85
2022-06-03 18:07,KO07,NAOURTP0LZ,NAO,1.85
2022-06-03 18:07,NAO06,OO7PZE9VI,OO,2.5
2022-06-03 18:09,NAO32,EG7UR23GD,EG,2.5
2022-06-03 18:17,EG36,EGC11ERTJ,EG,1.0
2022-06-03 18:50,NAO31,NAO09SKDGI,NAO,2.5
2022-06-03 18:52,NAO06,NAOHAFEYUH,NAO,2.5
2022-06-03 20:13,OO10,OOQ0OXFQ8,OO,2.5
2022-06-03 20:22,NAO14,NAONSM43D8,NAO,2.5
2022-06-03 20:54,NAO16,NAOBMYOFQE,NAO,2.5
2022-06-03 21:08,KO10,KOIXA11DP,KO,2.05
2022-06-03 21:22,EG38,GEL6246HI,GE,1.4
2022-06-03 21:37,EG29,AMH9SDBDW,AM,1.5
2022-06-03 21:38,EG12,EGSEIMVIH,EG,0.5
2022-06-03 21:44,KO06,NORCBPLJD,NO,1.9
2022-06-03 22:15,NO06,NOX6GVWRD,NO,3.25
2022-06-03 22:26,NO07,NOE1V2ISQ,NO,3.55
2022-06-03 23:06,NO09,NOE1V2ISQ,NO,4.2
2022-06-03 23:32,NAO20,AMH9SDBDW,AM,2.5
2022-06-03 23:36,EG28,EGIGQPKI7,EG,1.4
2022-06-04 00:09,NAO39,NAOP0J43D5,NAO,2.5
2022-06-04 00:29,AM10,AMHJ7XVG0,AM,3.1
2022-06-04 01:12,EG35,EGRHOCN9J,EG,1.0
2022-06-04 01:20,NAO30,NAONSM43D8,NAO,2.5
2022-06-04 01:27,NO01,NO7PTX63C,NO,3.85
2022-06-04 01:45,NAO40,NAO5ZJA8DZ,NAO,2.5
2022-06-04 01:49,AM05,AMHJ7XVG0,AM,3.6
2022-06-04 02:56,NAO41,EGUT0CVS4,EG,2.5
2022-06-04 03:39,AM02,EGRHOCN9J,EG,2.0
2022-06-04 04:02,GE02,GE5A0L725,GE,14.7
2022-06-04 04:19,NO14,NO7PTX63C,NO,4.15
2022-06-04 04:43,KO03,KOJDP0LVS,KO,2.95
2022-06-04 04:54,OO04,NOXFGCAQV,NO,2.4
2022-06-04 05:02,NAO38,NAO09SKDGI,NAO,2.5
2022-06-04 05:23,GE02,GEJA1WJ0T,GE,14.7
2022-06-04 05:33,NAO06,NOQLL8OS9,NO,2.5
2022-06-04 06:07,OO09,OO1B0Z3NX,OO,2.5
